date,CO,NOX,O3,PM10,PM2.5,PRS,RH,SO2,SR,TOUT,WSR
2022-03-18 01:00:00,2.3,64.7,4.0,69.0,31.03,708.3,25.0,7.8,0.0,23.88,3.9
2022-03-18 02:00:00,2.3,65.1,3.0,83.0,37.48,708.8,27.0,9.5,0.0,23.55,4.1
2022-03-18 03:00:00,1.97,31.8,24.0,98.0,23.47,709.1,25.0,7.4,0.0,23.69,3.9
2022-03-18 04:00:00,1.79,20.4,31.0,73.0,16.32,709.5,27.0,5.9,0.0,22.96,4.1
2022-03-18 05:00:00,1.86,10.7,40.0,59.0,15.72,710.6,27.0,6.0,0.0,22.74,10.9
2022-03-18 06:00:00,1.69,8.9,42.0,71.0,17.13,711.4,19.0,5.1,0.0,21.9,7.7
2022-03-18 07:00:00,1.77,14.8,35.0,100.0,18.88,712.2,14.0,5.3,0.0,20.79,5.8
2022-03-18 08:00:00,1.81,20.1,31.0,115.0,25.25,713.0,17.0,5.6,0.07,20.31,6.6
2022-03-18 09:00:00,1.86,23.3,29.0,153.0,52.85,713.8,21.0,5.9,0.24,19.94,8.9
2022-03-18 10:00:00,1.78,25.3,27.0,333.0,84.12,714.3,24.0,6.6,0.33,19.91,9.6
2022-03-18 11:00:00,1.73,22.9,30.0,463.0,83.39,714.3,24.0,5.7,0.26,20.67,7.9
2022-03-18 12:00:00,1.69,19.4,35.0,455.0,69.5,713.9,21.0,5.1,0.72,21.93,10.4
2022-03-18 13:00:00,1.66,14.2,42.0,385.0,49.29,713.2,19.0,4.7,0.79,22.77,12.3
2022-03-18 14:00:00,1.65,16.5,48.0,288.0,31.86,712.3,16.0,5.8,0.8,24.03,10.0
2022-03-18 15:00:00,1.67,17.9,53.0,194.0,24.84,711.7,14.0,6.1,0.72,24.99,12.7
2022-03-18 16:00:00,1.67,14.8,65.0,196.0,30.4,711.1,14.0,8.8,0.58,25.54,14.8
2022-03-18 17:00:00,1.69,14.1,54.0,184.0,32.74,711.0,16.0,6.5,0.34,25.38,15.6
2022-03-18 18:00:00,1.66,11.6,48.0,189.0,23.75,711.3,16.0,4.6,0.12,24.56,13.7
2022-03-18 19:00:00,1.69,13.4,43.0,135.0,19.55,711.7,16.0,4.2,0.02,23.26,13.4
2022-03-18 20:00:00,1.7,16.8,37.0,105.0,17.27,712.3,18.0,4.0,0.0,22.19,12.3
2022-03-18 21:00:00,1.67,15.4,36.0,98.0,15.15,712.9,19.0,4.0,0.0,21.18,13.0
2022-03-18 22:00:00,1.64,13.7,36.0,87.0,13.94,713.4,19.0,3.9,0.0,20.55,11.3
2022-03-18 23:00:00,1.62,11.2,39.0,55.0,14.71,713.7,19.0,3.9,0.0,20.15,9.2
2022-03-19 00:00:00,1.59,9.3,41.0,80.0,12.54,713.8,19.0,4.0,0.0,19.75,8.1
2022-03-19 01:00:00,1.6,10.3,39.0,77.0,13.5,713.8,21.0,4.1,0.0,19.02,5.4
2022-03-19 02:00:00,1.57,8.9,42.0,71.0,12.57,713.8,22.0,6.2,0.0,18.62,6.2
2022-03-19 03:00:00,1.56,7.2,47.0,76.0,12.12,713.9,21.0,5.2,0.0,18.59,7.8
2022-03-19 04:00:00,1.59,8.6,44.0,81.0,12.74,713.9,23.0,6.1,0.0,17.52,4.1
2022-03-19 05:00:00,1.65,15.4,33.0,76.0,17.83,713.9,29.0,7.3,0.0,16.32,6.9
2022-03-19 06:00:00,1.73,31.6,17.0,94.0,27.31,714.5,37.0,9.2,0.0,15.34,5.6
2022-03-19 07:00:00,1.71,19.9,28.0,107.0,20.58,715.3,41.0,7.4,0.0,14.81,4.3
2022-03-19 08:00:00,1.8,30.0,25.0,85.0,14.1,715.9,37.0,21.0,0.08,16.09,6.5
2022-03-19 09:00:00,1.71,17.7,39.0,75.0,13.52,716.5,32.0,12.3,0.26,17.87,7.8
2022-03-19 10:00:00,1.75,16.1,43.0,79.0,11.97,716.8,34.0,5.3,0.37,18.35,14.8
2022-03-19 11:00:00,1.69,12.5,47.0,80.0,10.27,716.8,29.0,4.6,0.19,19.3,15.5
2022-03-19 12:00:00,1.68,11.9,49.0,74.0,10.62,716.5,27.0,4.4,0.78,20.52,13.2
2022-03-19 13:00:00,1.7,11.3,50.0,67.0,10.63,716.1,26.0,4.4,0.83,21.25,16.1
2022-03-19 14:00:00,1.71,11.1,50.0,70.0,10.33,715.4,25.0,4.35,0.83,22.14,15.6
2022-03-19 15:00:00,1.7,9.5,53.0,68.0,10.77,714.6,25.0,4.3,0.75,22.89,13.8
2022-03-19 16:00:00,1.71,9.7,52.0,62.0,10.63,714.0,25.0,4.6,0.61,23.54,14.4
2022-03-19 17:00:00,1.7,9.2,52.0,60.0,10.11,713.6,25.0,4.4,0.37,23.76,15.3
2022-03-19 18:00:00,1.72,10.2,51.0,50.0,10.73,713.5,25.0,4.5,0.11,23.47,15.7
2022-03-19 19:00:00,1.75,11.5,48.0,21.0,11.37,713.7,27.0,4.6,0.02,22.52,16.0
2022-03-19 20:00:00,1.77,12.6,45.0,45.0,13.02,714.0,30.0,7.4,0.0,21.39,16.4
2022-03-19 21:00:00,1.74,11.0,46.0,69.0,11.74,714.6,30.0,4.7,0.0,21.02,11.8
2022-03-19 22:00:00,1.69,8.4,48.0,53.0,10.22,715.0,31.0,4.4,0.0,20.44,13.6
2022-03-19 23:00:00,1.71,8.1,44.0,52.0,12.01,715.0,35.0,4.5,0.0,19.25,13.3
2022-03-20 00:00:00,1.7,6.4,44.0,50.0,10.94,715.1,42.0,4.7,0.0,18.02,15.2
2022-03-20 01:00:00,1.7,6.2,43.0,35.0,8.69,715.2,48.0,4.7,0.0,16.78,12.1
2022-03-20 02:00:00,1.69,6.0,42.0,39.0,8.55,715.0,50.0,4.6,0.0,16.08,10.2
2022-03-20 03:00:00,1.71,6.9,40.0,41.0,9.26,714.7,52.0,4.5,0.0,15.53,7.5
2022-03-20 04:00:00,1.72,16.3,31.0,23.0,11.2,714.4,53.0,5.7,0.0,14.96,7.5
2022-03-20 05:00:00,1.76,17.9,27.0,52.0,13.83,714.3,55.0,5.4,0.0,14.18,6.4
2022-03-20 06:00:00,1.83,21.7,22.0,58.0,15.48,714.5,59.0,5.9,0.0,13.54,5.8
2022-03-20 07:00:00,1.96,21.0,22.0,64.0,20.62,714.6,62.0,5.3,0.0,13.07,4.3
2022-03-20 08:00:00,1.94,33.2,17.0,60.0,20.37,714.8,62.0,5.5,0.08,13.67,5.3
2022-03-20 09:00:00,1.92,36.4,21.0,66.0,21.59,715.0,61.0,7.3,0.22,14.4,7.4
2022-03-20 10:00:00,1.87,41.6,28.0,84.0,27.67,715.0,55.0,15.1,0.38,15.77,8.5
2022-03-20 11:00:00,1.88,36.8,42.0,85.0,28.61,714.7,53.0,21.4,0.2,17.31,8.0
2022-03-20 12:00:00,1.82,16.0,52.0,82.0,18.85,714.1,43.0,11.9,0.77,19.43,11.2
2022-03-20 13:00:00,1.77,8.7,49.0,59.0,13.33,713.2,36.0,6.1,0.83,21.64,14.1
2022-03-20 14:00:00,1.76,7.9,48.0,56.0,12.97,712.4,33.0,5.3,0.8,23.16,15.6
2022-03-20 15:00:00,1.77,9.0,49.0,61.0,11.15,711.5,29.0,5.2,0.76,24.58,16.0
2022-03-20 16:00:00,1.76,9.8,50.0,54.0,12.29,710.5,25.0,5.4,0.62,26.03,16.3
2022-03-20 17:00:00,1.76,8.7,48.0,65.0,11.1,709.9,25.0,4.5,0.37,26.61,16.2
2022-03-20 18:00:00,1.78,7.0,48.0,66.0,13.82,709.5,30.0,5.0,0.11,26.36,18.1
2022-03-20 19:00:00,1.81,7.6,46.0,61.0,14.41,709.4,34.0,5.1,0.02,25.33,17.3
2022-03-20 20:00:00,1.85,8.5,41.0,55.0,14.22,709.5,40.0,5.1,0.0,24.14,15.2
2022-03-20 21:00:00,1.87,8.4,34.0,60.0,10.24,709.7,55.0,4.9,0.0,21.85,14.4
2022-03-20 22:00:00,1.9,8.8,32.0,54.0,10.83,709.8,63.0,4.7,0.0,20.23,13.5
2022-03-20 23:00:00,1.9,9.4,30.0,47.0,10.6,709.6,66.0,4.5,0.0,19.42,12.1
2022-03-21 00:00:00,1.88,8.7,29.0,39.0,9.47,709.4,72.0,4.5,0.0,18.39,11.5
2022-03-21 01:00:00,1.87,7.5,29.0,39.0,8.94,709.2,75.0,4.4,0.0,17.91,8.3
2022-03-21 02:00:00,1.86,7.2,27.0,33.0,9.84,708.9,76.0,4.4,0.0,17.55,7.6
2022-03-21 03:00:00,1.85,6.5,27.0,39.0,9.39,708.3,78.0,4.3,0.0,17.21,4.8
2022-03-21 04:00:00,1.84,5.9,28.0,35.0,9.99,707.7,78.0,4.3,0.0,17.17,4.1
2022-03-21 05:00:00,1.85,9.6,24.0,38.0,12.06,707.1,78.0,4.35,0.0,17.09,4.4
2022-03-21 06:00:00,1.88,15.4,19.0,45.0,20.43,706.6,77.0,4.4,0.0,17.17,3.7
2022-03-21 07:00:00,1.97,28.3,7.0,54.0,39.61,706.6,76.0,4.5,0.0,17.2,3.7
2022-03-21 08:00:00,2.01,18.8,15.0,73.0,31.78,706.6,75.0,4.5,0.03,17.27,4.0
2022-03-21 09:00:00,1.98,22.3,15.0,69.0,37.11,706.6,71.0,4.7,0.14,18.12,4.8
2022-03-21 10:00:00,2.05,23.6,20.0,77.0,39.24,706.3,66.0,5.1,0.29,19.54,4.9
2022-03-21 11:00:00,2.22,44.6,20.0,81.0,48.23,705.9,57.0,7.3,0.25,21.63,5.8
2022-03-21 12:00:00,2.45,60.9,26.0,94.0,53.76,705.4,48.0,16.7,0.8,24.29,7.4
2022-03-21 13:00:00,2.48,59.8,44.0,115.0,50.79,704.8,38.0,26.3,0.84,26.91,7.6
2022-03-21 14:00:00,2.21,27.3,78.0,118.0,38.85,703.8,28.0,12.3,0.82,29.72,7.1
2022-03-21 15:00:00,2.02,17.3,85.0,95.0,28.28,702.9,20.0,6.2,0.72,31.66,10.6
2022-03-21 16:00:00,1.93,15.4,80.0,99.0,23.88,702.1,17.0,5.8,0.49,32.8,11.4
2022-03-21 17:00:00,1.84,17.5,72.0,101.0,19.71,701.3,14.0,6.5,0.35,33.66,13.0
2022-03-21 18:00:00,1.75,12.2,54.0,104.0,16.82,701.0,14.0,4.6,0.11,33.07,15.3
2022-03-21 19:00:00,1.84,12.8,44.0,91.0,15.34,701.1,17.0,4.7,0.04,32.08,9.0
2022-03-21 20:00:00,1.89,13.7,39.0,64.0,18.04,701.0,23.0,5.1,0.0,30.8,8.9
2022-03-21 21:00:00,1.98,12.4,33.0,66.0,22.49,701.8,31.0,5.8,0.0,29.39,5.1
2022-03-21 22:00:00,2.2,28.9,16.0,66.0,23.39,702.5,33.0,5.5,0.0,27.96,6.3
2022-03-21 23:00:00,2.31,32.5,13.0,74.0,28.07,703.7,36.0,6.1,0.0,27.35,8.8
2022-03-22 00:00:00,2.07,12.6,34.0,103.0,23.73,704.7,22.0,6.5,0.0,26.99,5.8
2022-03-22 01:00:00,1.77,8.1,47.0,125.0,33.23,705.6,6.0,5.8,0.0,25.72,8.9
2022-03-22 02:00:00,1.7,10.6,42.0,288.0,30.75,706.4,6.0,6.3,0.0,23.72,7.3
2022-03-22 03:00:00,1.77,11.2,41.0,225.0,15.56,706.3,8.0,7.0,0.0,22.36,7.4
2022-03-22 04:00:00,1.7,13.6,35.0,102.0,15.44,706.5,10.0,7.0,0.0,21.2,5.8
2022-03-22 05:00:00,1.65,13.1,34.0,89.0,14.54,706.7,13.0,5.7,0.0,19.99,4.6
2022-03-22 06:00:00,1.7,18.2,27.0,84.0,15.83,707.3,14.0,5.4,0.0,19.06,4.6
2022-03-22 07:00:00,2.0,48.1,6.0,91.0,19.49,707.9,16.0,9.0,0.01,18.45,4.7
2022-03-22 08:00:00,2.11,60.1,8.0,100.0,20.18,708.3,15.0,8.0,0.1,19.34,5.4
2022-03-22 09:00:00,2.21,65.6,14.0,117.0,22.32,708.6,13.0,12.3,0.3,21.82,6.4
2022-03-22 10:00:00,2.08,48.4,25.0,115.0,21.13,708.7,10.0,7.6,0.47,24.01,7.6
2022-03-22 11:00:00,1.67,12.0,47.0,121.0,14.74,708.6,7.0,4.0,0.21,24.83,14.9
2022-03-22 12:00:00,1.65,9.0,51.0,118.0,12.13,708.1,7.0,4.0,0.82,25.58,12.6
2022-03-22 13:00:00,1.65,8.2,53.0,82.0,10.66,707.5,7.0,3.9,0.87,26.6,10.2
2022-03-22 14:00:00,1.65,8.3,54.0,70.0,9.81,706.7,6.0,3.9,0.87,27.93,9.3
2022-03-22 15:00:00,1.65,8.7,54.0,64.0,9.01,706.1,5.0,4.0,0.79,28.77,10.9
2022-03-22 16:00:00,1.66,9.6,54.0,57.0,8.75,705.9,4.0,4.1,0.66,29.79,11.1
2022-03-22 17:00:00,1.8,18.8,58.0,60.0,13.09,705.9,5.0,4.7,0.4,29.46,11.7
2022-03-22 18:00:00,1.84,17.2,49.0,84.0,24.04,706.9,12.0,5.5,0.11,27.13,19.5
2022-03-22 19:00:00,1.9,20.6,40.0,154.0,32.57,708.1,16.0,5.7,0.02,24.82,16.3
2022-03-22 20:00:00,1.83,22.7,33.0,103.0,13.38,709.3,19.0,5.2,0.0,22.09,14.6
2022-03-22 21:00:00,1.76,14.9,36.0,113.0,13.29,710.6,22.0,4.6,0.0,19.76,16.1
2022-03-22 22:00:00,1.82,17.4,31.0,125.0,15.9,711.8,24.0,4.9,0.0,18.3,11.3
2022-03-22 23:00:00,1.77,16.5,33.0,117.0,18.88,712.7,25.0,5.4,0.0,16.89,11.3
2022-03-23 00:00:00,1.74,12.0,38.0,126.0,20.94,713.4,26.0,4.7,0.0,15.68,9.8
2022-03-23 01:00:00,1.67,9.4,43.0,110.0,14.36,713.9,25.0,4.4,0.0,15.02,7.4
2022-03-23 02:00:00,1.69,12.7,40.0,87.0,14.47,713.9,26.0,4.6,0.0,14.63,6.9
2022-03-23 03:00:00,1.67,10.9,41.0,95.0,16.62,714.0,25.0,4.7,0.0,14.4,7.2
2022-03-23 04:00:00,1.64,9.2,42.0,111.0,22.03,714.0,25.0,4.1,0.0,13.95,6.0
2022-03-23 05:00:00,1.68,8.3,43.0,134.0,25.09,714.0,25.0,4.2,0.0,13.59,5.6
2022-03-23 06:00:00,1.72,7.9,42.0,145.0,25.79,714.2,26.0,4.6,0.0,13.04,3.3
2022-03-23 07:00:00,1.84,13.2,36.0,141.0,30.27,714.3,26.0,4.7,0.0,12.57,2.9
2022-03-23 08:00:00,2.07,17.7,35.0,165.0,37.6,714.4,24.0,6.4,0.09,13.93,3.5
2022-03-23 09:00:00,1.82,16.8,39.0,216.0,42.09,714.6,20.0,4.9,0.27,15.17,7.4
2022-03-23 10:00:00,1.72,14.3,42.0,267.0,36.26,714.5,19.0,4.2,0.46,15.51,10.1
2022-03-23 11:00:00,1.69,14.2,43.0,232.0,29.82,714.0,18.0,4.3,0.23,16.53,9.2
2022-03-23 12:00:00,1.69,16.1,45.0,196.0,29.11,713.5,16.0,6.2,0.78,17.76,9.9
2022-03-23 13:00:00,1.7,12.5,51.0,174.0,27.21,712.7,16.0,5.6,0.83,18.34,9.7
2022-03-23 14:00:00,1.72,13.7,57.0,164.0,26.9,712.0,17.0,5.4,0.81,19.42,8.6
2022-03-23 15:00:00,1.76,17.0,64.0,159.0,26.4,711.3,17.0,7.7,0.73,20.05,8.8
2022-03-23 16:00:00,1.77,17.9,67.0,157.0,26.04,710.9,17.0,7.0,0.59,20.75,8.6
2022-03-23 17:00:00,1.81,19.0,69.0,141.0,26.53,710.9,16.0,8.1,0.37,21.1,7.9
2022-03-23 18:00:00,1.83,19.3,71.0,128.0,26.08,711.2,17.0,6.8,0.12,21.07,7.2
2022-03-23 19:00:00,1.9,24.5,58.0,150.0,26.84,711.9,17.0,6.8,0.02,20.16,8.8
2022-03-23 20:00:00,1.83,26.0,32.0,149.0,19.38,712.8,15.0,5.5,0.0,19.21,11.4
2022-03-23 21:00:00,1.84,24.3,31.0,135.0,17.8,713.8,16.0,4.9,0.0,18.27,9.7
2022-03-23 22:00:00,1.8,22.9,31.0,105.0,12.42,714.6,17.0,6.7,0.0,17.28,11.1
2022-03-23 23:00:00,1.98,19.1,34.0,86.0,10.52,715.3,18.0,6.6,0.0,16.11,9.0
2022-03-24 00:00:00,1.92,14.0,39.0,76.0,8.21,715.5,21.0,6.1,0.0,15.09,5.0
2022-03-24 01:00:00,2.05,10.8,40.0,53.0,8.12,715.6,23.0,7.0,0.0,14.11,2.3
2022-03-24 02:00:00,1.79,20.1,27.0,47.0,8.51,715.0,25.0,5.8,0.0,13.52,4.0
2022-03-24 03:00:00,1.77,20.8,24.0,51.0,9.2,714.6,26.0,5.6,0.0,13.14,3.2
2022-03-24 04:00:00,1.75,17.8,26.0,53.0,9.3,714.4,27.0,5.8,0.0,12.77,4.8
2022-03-24 05:00:00,1.81,25.6,19.0,52.0,16.12,714.5,27.0,10.1,0.0,12.3,3.7
2022-03-24 06:00:00,1.87,43.1,7.0,76.0,27.56,714.7,27.0,12.3,0.0,12.15,4.6
2022-03-24 07:00:00,1.96,59.2,4.0,105.0,23.58,715.2,28.0,12.4,0.01,11.6,3.6
2022-03-24 08:00:00,2.27,86.5,6.0,110.0,28.85,715.6,25.0,10.1,0.1,14.06,3.2
2022-03-24 09:00:00,2.22,66.4,14.0,144.0,22.15,715.9,20.0,8.6,0.31,16.89,4.2
2022-03-24 10:00:00,2.11,51.7,26.0,107.0,24.62,715.7,16.0,8.1,0.52,18.86,7.4
2022-03-24 11:00:00,1.7,11.4,49.0,131.0,13.2,715.4,10.0,5.3,0.2,21.37,12.9
2022-03-24 12:00:00,1.08,7.25,32.0,76.0,14.04,714.73,5.5,4.13,0.0,14.1,5.8
2022-03-24 13:00:00,0.47,3.1,15.0,21.0,14.88,714.07,1.0,2.97,0.26,6.83,3.8
2022-03-24 14:00:00,1.67,9.6,54.0,57.0,15.71,713.4,3.0,1.8,0.9,24.49,13.1
2022-03-24 15:00:00,1.72,11.3,53.0,52.0,16.55,712.6,2.0,4.2,0.83,25.3,14.0
2022-03-24 16:00:00,1.65,9.0,55.0,49.0,17.39,712.1,1.0,4.1,0.69,25.9,13.0
2022-03-24 17:00:00,1.7,13.1,52.0,41.0,18.23,711.9,1.0,4.3,0.45,26.72,9.2
2022-03-24 18:00:00,1.75,21.3,43.0,44.0,19.07,711.9,2.0,6.2,0.12,26.6,9.5
2022-03-24 19:00:00,1.84,24.8,37.0,49.0,19.9,712.1,3.0,4.9,0.02,25.01,7.4
2022-03-24 20:00:00,2.32,58.3,9.0,53.0,20.74,712.3,6.0,4.3,0.0,22.75,4.4
2022-03-24 21:00:00,1.93,28.1,37.0,65.0,21.58,712.7,6.0,4.4,0.0,21.97,5.0
2022-03-24 22:00:00,1.94,29.3,33.0,66.0,22.42,713.1,9.0,4.3,0.0,20.21,2.9
2022-03-24 23:00:00,2.22,56.8,12.0,74.0,23.26,713.3,11.0,4.5,0.0,19.28,3.5
2022-03-25 00:00:00,2.18,50.5,8.0,65.0,24.1,713.4,12.0,6.3,0.0,18.26,4.7
2022-03-25 01:00:00,1.96,39.6,14.0,63.0,24.93,713.5,12.0,7.9,0.0,17.71,3.8
2022-03-25 02:00:00,1.88,35.3,18.0,62.0,25.77,713.5,12.0,8.2,0.0,17.17,4.6
2022-03-25 03:00:00,1.81,36.6,17.0,66.0,26.61,713.4,12.0,8.7,0.0,16.21,3.4
2022-03-25 04:00:00,1.76,27.1,24.0,63.0,28.61,713.4,12.0,8.0,0.0,15.62,2.8
2022-03-25 05:00:00,1.72,22.5,26.0,61.0,30.15,713.6,12.0,7.3,0.0,15.06,2.5
2022-03-25 06:00:00,1.73,27.6,23.0,60.0,36.53,713.8,11.0,8.8,0.0,15.42,4.1
2022-03-25 07:00:00,2.06,58.6,9.0,72.0,35.37,714.2,14.0,7.7,0.01,14.94,3.7
2022-03-25 08:00:00,1.96,49.3,16.0,82.0,73.23,714.6,8.0,8.5,0.12,17.67,7.1
2022-03-25 09:00:00,2.82,125.4,11.0,80.0,64.8,715.0,9.0,7.8,0.34,20.5,4.4
2022-03-25 10:00:00,2.09,55.2,26.0,118.0,56.36,715.2,4.0,6.2,0.55,23.72,5.4
2022-03-25 11:00:00,1.98,39.4,44.0,77.0,36.22,715.1,4.0,5.6,0.23,25.81,4.5
2022-03-25 12:00:00,1.93,35.0,49.0,74.0,59.01,714.6,2.0,6.3,0.82,27.25,7.7
2022-03-25 13:00:00,1.91,26.1,61.0,60.0,44.92,713.9,3.0,5.4,0.78,28.04,10.0
2022-03-25 14:00:00,1.79,14.6,72.0,74.0,44.44,713.1,2.0,5.1,0.83,29.09,11.0
2022-03-25 15:00:00,1.75,12.0,67.0,68.0,43.97,712.5,1.0,4.6,0.78,29.63,12.5
2022-03-25 16:00:00,1.76,11.7,71.0,48.0,43.49,712.0,1.0,5.3,0.64,30.02,12.1
2022-03-25 17:00:00,1.85,15.4,64.0,54.0,43.01,711.7,1.0,5.1,0.39,29.96,12.6
2022-03-25 18:00:00,1.81,16.5,52.0,62.0,42.54,711.7,3.0,5.4,0.12,29.54,12.6
2022-03-25 19:00:00,1.92,25.1,39.0,57.0,42.06,711.9,4.0,4.3,0.02,28.34,9.0
2022-03-25 20:00:00,2.12,37.7,24.0,54.0,41.59,712.3,5.0,4.3,0.0,26.5,5.4
2022-03-25 21:00:00,1.85,19.2,40.0,55.0,41.11,712.6,5.0,4.2,0.0,26.15,8.5
2022-03-25 22:00:00,1.84,19.0,39.0,48.0,40.63,713.0,7.0,4.4,0.0,25.35,8.3
2022-03-25 23:00:00,1.93,21.5,34.0,52.0,40.16,713.2,12.0,4.4,0.0,23.66,7.2
2022-03-26 00:00:00,1.84,20.8,35.0,66.0,39.68,713.2,15.0,7.8,0.0,22.45,8.2
2022-03-26 01:00:00,1.95,43.0,11.0,67.0,39.2,713.4,19.0,11.2,0.0,20.13,5.2
2022-03-26 02:00:00,2.0,34.0,18.0,84.0,38.73,713.2,20.0,7.9,0.0,19.05,5.4
2022-03-26 03:00:00,2.09,36.0,14.0,78.0,38.25,713.0,22.0,8.9,0.0,17.53,3.1
2022-03-26 04:00:00,2.12,33.5,15.0,73.0,37.77,712.7,23.0,7.2,0.0,16.53,3.0
2022-03-26 05:00:00,2.13,42.0,9.0,66.0,37.3,712.7,25.0,7.2,0.0,16.08,2.2
2022-03-26 06:00:00,2.17,43.6,5.0,75.0,36.82,713.0,27.0,8.5,0.0,15.41,2.5
2022-03-26 07:00:00,2.17,43.8,8.0,75.0,36.34,713.4,27.0,7.3,0.01,15.29,2.8
2022-03-26 08:00:00,2.48,104.0,6.0,82.0,35.87,713.7,23.0,20.4,0.09,17.1,3.2
2022-03-26 09:00:00,2.57,99.6,10.0,162.0,35.39,714.1,18.0,26.3,0.27,19.51,5.6
2022-03-26 10:00:00,2.46,80.1,21.0,173.0,34.92,714.1,14.0,14.5,0.5,22.26,5.1
2022-03-26 11:00:00,2.34,52.9,37.0,121.0,34.44,714.0,12.0,10.2,0.22,24.39,5.4
2022-03-26 12:00:00,2.4,69.0,43.0,92.0,33.96,713.7,11.0,19.0,0.81,25.97,10.0
2022-03-26 13:00:00,2.09,25.5,72.0,139.0,33.49,712.9,10.0,7.0,0.81,28.52,11.8
2022-03-26 14:00:00,1.91,13.2,74.0,109.0,33.01,712.2,8.0,5.1,0.66,29.55,11.8
2022-03-26 15:00:00,1.9,11.3,73.0,74.0,35.4,711.4,8.0,5.1,0.71,30.07,11.9
2022-03-26 16:00:00,1.83,9.0,62.0,69.0,31.46,710.9,7.0,4.6,0.57,30.43,13.0
2022-03-26 17:00:00,1.83,9.8,59.0,66.0,28.76,710.6,7.0,4.6,0.34,29.89,14.4
2022-03-26 18:00:00,1.84,10.8,57.0,65.0,26.27,710.6,7.0,4.5,0.12,29.57,13.6
2022-03-26 19:00:00,1.91,16.5,50.0,60.0,25.68,710.7,7.0,5.6,0.02,28.23,11.4
2022-03-26 20:00:00,1.99,20.8,42.0,61.0,28.44,710.9,9.0,5.2,0.0,26.91,6.2
2022-03-26 21:00:00,1.97,19.2,42.0,54.0,27.23,711.2,10.0,4.5,0.0,25.87,6.0
2022-03-26 22:00:00,1.91,15.2,42.0,59.0,19.14,711.6,17.0,4.4,0.0,24.73,7.0
2022-03-26 23:00:00,2.01,17.4,35.0,57.0,18.57,711.8,26.0,4.7,0.0,22.88,5.2
2022-03-27 00:00:00,2.04,35.1,18.0,56.0,23.49,711.6,32.0,11.3,0.0,21.67,7.5
2022-03-27 01:00:00,2.09,30.8,19.0,71.0,27.22,711.4,37.0,11.2,0.0,20.15,5.6
2022-03-27 02:00:00,2.12,32.2,16.0,73.0,29.21,711.2,42.0,15.3,0.0,18.99,4.5
2022-03-27 03:00:00,2.19,30.4,16.0,78.0,25.55,710.8,45.0,8.6,0.0,18.23,3.5
2022-03-27 04:00:00,2.23,30.8,13.0,73.0,24.68,710.5,47.0,7.2,0.0,17.74,2.9
2022-03-27 05:00:00,2.31,25.3,19.0,71.0,18.91,710.5,48.0,7.6,0.0,17.63,4.4
2022-03-27 06:00:00,2.19,25.4,15.0,57.0,19.12,710.8,51.0,6.4,0.0,16.81,2.1
2022-03-27 07:00:00,2.11,26.0,16.0,60.0,21.6,711.4,50.0,8.2,0.01,16.99,4.3
2022-03-27 08:00:00,2.11,28.9,19.0,63.0,21.55,711.7,50.0,8.6,0.09,17.37,4.1
2022-03-27 09:00:00,2.13,26.6,28.0,68.0,23.38,712.1,44.0,13.5,0.27,19.59,4.3
2022-03-27 10:00:00,2.21,24.7,38.0,71.0,26.76,712.1,40.0,15.4,0.48,21.37,5.1
2022-03-27 11:00:00,2.53,36.0,43.0,76.0,38.61,712.0,36.0,16.2,0.25,22.97,6.2
2022-03-27 12:00:00,2.31,44.5,48.0,87.0,44.49,711.9,34.0,20.8,0.78,24.22,8.4
2022-03-27 13:00:00,2.14,31.8,62.0,114.0,37.12,711.4,30.0,18.3,0.84,25.22,10.1
2022-03-27 14:00:00,2.08,17.1,76.0,87.0,34.96,710.6,26.0,9.0,0.82,26.78,10.5
2022-03-27 15:00:00,2.15,15.5,90.0,70.0,46.02,710.0,24.0,18.4,0.74,27.87,12.9
2022-03-27 16:00:00,2.1,14.1,82.0,93.0,43.74,709.5,22.0,11.1,0.49,28.75,13.7
2022-03-27 17:00:00,2.07,11.8,73.0,92.0,46.8,709.3,21.0,7.2,0.29,28.97,13.4
2022-03-27 18:00:00,2.06,11.0,62.0,81.0,47.12,709.4,21.0,5.7,0.1,28.42,11.3
2022-03-27 19:00:00,2.08,13.1,56.0,69.0,48.62,709.6,21.0,5.1,0.03,27.79,9.9
2022-03-27 20:00:00,2.08,14.3,49.0,87.0,42.27,709.8,22.0,4.7,0.0,26.63,7.1
2022-03-27 21:00:00,2.07,14.8,46.0,60.0,39.27,710.2,23.0,4.7,0.0,25.8,6.4
2022-03-27 22:00:00,2.06,16.1,35.0,59.0,23.2,710.6,32.0,5.2,0.0,24.16,8.0
2022-03-27 23:00:00,2.06,15.4,31.0,69.0,13.07,710.7,40.0,5.4,0.0,22.43,8.8
2022-03-28 00:00:00,2.05,18.1,26.0,54.0,12.58,710.7,45.0,5.3,0.0,21.3,7.3
2022-03-28 01:00:00,2.09,20.2,23.0,50.0,14.6,710.7,53.0,5.7,0.0,19.68,7.7
2022-03-28 02:00:00,2.1,22.7,18.0,53.0,18.44,710.4,58.0,6.9,0.0,18.43,5.6
2022-03-28 03:00:00,2.1,23.7,16.0,54.0,15.29,710.3,62.0,9.3,0.0,17.67,4.8
2022-03-28 04:00:00,2.14,26.5,11.0,65.0,17.55,710.0,64.0,7.4,0.0,17.08,2.5
